日期,处理水量(m³),电耗(kWh),PAC投加量(kg),PAM投加量(kg),次氯酸钠投加量(kg),进水COD(mg/L),出水COD(mg/L),进水TN(mg/L),出水TN(mg/L),自来水(m³/d),脱水污泥外运量(80%),N2O_emission,N2O_CO2eq,COD_removed,CH4_emission,CH4_CO2eq,臭氧投加量(kg),energy_CO2eq,PAC_CO2eq,PAM_CO2eq,NaClO_CO2eq,O3_CO2eq,chemicals_CO2eq,pre_CO2eq,bio_CO2eq,depth_CO2eq,sludge_CO2eq,effluent_CO2eq,deodorization_CO2eq,total_CO2eq,carbon_efficiency
2023-05-06,12244.0,3596.0,220.0,78.0,127.0,157.8,284.9,22.7,85.7,612.0,12.0,0.0,0.0,1556.2123999999997,1.1671592999999998,32.56374446999999,0,3169.874,356.40000000000003,117.0,116.84,0.0,590.24,1012.1407681999998,1444.10863667,956.360447,160.7126118,213.01553279999996,84.6356358,3870.9736322699996,3.163028520248516
2023-05-07,12916.0,3502.0,234.0,68.0,134.0,167.0,297.3,17.9,63.4,646.0,13.0,0.0,0.0,1682.9548,1.2622161,35.21582919,0,3087.013,379.08000000000004,102.0,123.28,0.0,604.36,985.6832508999998,1409.8627180899998,960.9100015,156.5115591,207.4472736,82.4232471,3802.8380502899995,3.396410740924148
2023-05-08,12672.0,3393.0,264.0,62.0,131.0,164.3,287.2,26.9,98.9,634.0,13.0,0.0,0.0,1557.3887999999997,1.1680415999999998,32.58836063999999,0,2990.9294999999997,427.68,93.0,120.52000000000001,0.0,641.2,955.0037893499998,1364.4492669899998,986.65235725,151.64012565,200.99046239999996,79.85781765,3738.5938192899994,3.389509696029657
2023-05-09,12442.0,3367.0,179.0,44.0,128.0,152.8,282.0,20.9,76.0,622.0,12.0,0.0,0.0,1607.5064,1.2056298,33.63707142,0,2968.0105,289.98,66.0,117.76,0.0,473.74,947.6857526499999,1355.2921470699998,816.54521275,150.47813235,199.45030559999998,79.24588035000001,3548.6974307699993,3.506075184691168
2023-05-10,12710.0,3103.0,184.0,60.0,130.0,151.4,273.6,23.0,85.1,636.0,13.0,0.0,0.0,1553.1620000000003,1.1648715000000003,32.49991485,0,2735.2945,298.08000000000004,90.0,119.60000000000001,0.0,507.68000000000006,873.3795338499999,1250.5265557,823.6065147500001,138.67943115,183.81179039999998,73.03236315000001,3343.036189,3.8019331175119384
2023-05-11,12463.0,3679.0,209.0,57.0,127.0,137.3,255.1,23.0,84.4,623.0,12.0,0.0,0.0,1468.1413999999997,1.1011060499999998,30.720858794999995,0,3243.0384999999997,338.58000000000004,85.5,116.84,0.0,540.9200000000001,1035.5021930499997,1474.8459028449997,915.49094675,164.42205195,217.93218719999996,86.58912794999999,3894.7824097449998,3.199922021013744
2023-05-12,12640.0,3528.0,167.0,61.0,129.0,152.4,278.4,26.9,97.9,632.0,13.0,0.0,0.0,1592.6399999999996,1.1944799999999998,33.32599199999999,0,3109.932,270.54,91.5,118.68,0.0,480.72,993.0012875999998,1418.1787115999998,839.917146,157.6735524,208.98743039999997,83.0351844,3700.7933123999996,3.4154839065580886
2023-05-13,13013.0,3465.0,165.0,79.0,132.0,145.1,268.3,21.7,79.3,651.0,13.0,0.0,0.0,1603.2016000000003,1.2024012000000002,33.546993480000005,0,3054.3975,267.3,118.5,121.44000000000001,0.0,507.24,975.26912175,1393.67020023,860.0229112500001,154.85795325,205.25551199999998,81.55241325,3670.62811173,3.5451698194146006
2023-05-14,12638.0,3483.0,175.0,61.0,128.0,147.4,266.8,25.9,95.4,632.0,13.0,0.0,0.0,1508.9772000000003,1.1317329000000003,31.575347910000005,0,3070.2644999999998,283.5,91.5,117.76,0.0,492.76,980.3354548499998,1398.7641297599998,847.37554975,155.66241015,206.32177439999998,81.97606215,3670.4353810599996,3.443188256416115
2023-05-15,12001.0,3395.0,219.0,69.0,121.0,153.6,276.9,22.4,81.3,600.0,12.0,0.0,0.0,1479.7232999999999,1.109792475,30.963210052499996,0,2992.6924999999997,354.78000000000003,103.5,111.32000000000001,0.0,569.6,955.5667152499998,1363.6091803024997,915.25598375,151.72950974999998,201.10893599999997,79.90488975,3667.1752148025,3.2725461143929357
2023-05-16,12189.0,3419.0,222.0,71.0,122.0,156.4,285.1,21.9,81.2,609.0,12.0,0.0,0.0,1568.7243000000003,1.1765432250000003,32.82555597750001,0,3013.8484999999996,359.64000000000004,106.5,112.24000000000001,0.0,578.3800000000001,962.3218260499998,1374.8922930274998,926.47950175,152.80211895,202.53061919999996,80.46975495,3699.4961139274997,3.2947730243889297
2023-05-17,12236.0,3080.0,194.0,51.0,122.0,157.4,284.3,29.0,106.4,612.0,12.0,0.0,0.0,1552.7484000000002,1.1645613000000001,32.491260270000005,0,2715.02,314.28000000000003,76.5,112.24000000000001,0.0,503.02000000000004,866.9058859999999,1241.48966627,816.60481,137.651514,182.449344,72.491034,3317.59225427,3.6882169544046026
2023-05-18,12236.0,3343.0,190.0,82.0,122.0,149.9,273.6,22.8,80.2,612.0,12.0,0.0,0.0,1513.5932000000003,1.1351949000000001,31.67193771,0,2946.8545,307.8,123.0,112.24000000000001,0.0,543.04,940.9306418499999,1343.90624656,883.4016947499999,149.40552315,198.0286224,78.68101515000001,3594.35374386,3.4042280954961543
2023-05-19,12440.0,3170.0,208.0,58.0,123.0,139.8,256.5,23.0,82.4,622.0,12.0,0.0,0.0,1451.7479999999998,1.088811,30.3778269,0,2794.355,336.96000000000004,87.0,113.16000000000001,0.0,537.12,892.2375514999999,1274.7041083999998,859.8680025000001,141.6737985,187.780656,74.6092785,3430.8733954,3.625898879474578
2023-05-20,12167.0,3401.0,176.0,66.0,120.0,145.7,272.4,24.4,91.1,608.0,12.0,0.0,0.0,1541.5589,1.156169175,32.2571199825,0,2997.9815,285.12,99.0,110.4,0.0,494.52,957.2554929499998,1367.2582819324998,840.78686325,151.99766205,201.4643568,80.04610605,3598.8087630325,3.380840939641261
2023-05-21,12112.0,2941.0,250.0,58.0,119.0,136.9,245.8,25.8,95.2,606.0,12.0,0.0,0.0,1318.9968000000001,0.9892476000000001,27.600008040000002,0,2592.4914999999996,405.0,87.0,109.48,0.0,601.48,827.7825359499998,1182.0364729899998,900.91276825,131.43931905,174.21542879999996,69.21952304999999,3285.60604809,3.68638230594961
2023-05-22,12325.0,3047.0,207.0,61.0,121.0,157.5,294.0,19.9,74.3,616.0,12.0,0.0,0.0,1682.3625,1.261771875,35.2034353125,0,2685.9305,335.34000000000003,91.5,111.32000000000001,0.0,538.1600000000001,857.6176086499999,1231.2482869624998,848.3849727500001,136.17667635,180.4945296,71.71434435,3325.6364186624996,3.7060575626474686
2023-05-23,12508.0,3146.0,179.0,65.0,122.0,141.3,260.5,24.2,89.3,625.0,13.0,0.0,0.0,1490.9535999999998,1.1182151999999999,31.198204079999993,0,2773.199,289.98,97.5,112.24000000000001,0.0,499.72,885.4824407,1266.10371878,820.0244845,140.60118930000002,186.3589728,74.0444133,3372.61521938,3.708694643885107
2023-05-24,11779.0,3153.0,216.0,82.0,115.0,132.7,238.4,22.2,82.2,589.0,12.0,0.0,0.0,1245.0403000000003,0.9337802250000002,26.052468277500004,0,2779.3695,349.92,123.0,105.80000000000001,0.0,578.72,887.4526813499998,1263.7057066275,899.7371772500001,140.91403365,186.77363039999997,74.20916565,3452.7923949275,3.4114417123093
2023-05-25,12265.0,2902.0,230.0,49.0,119.0,127.8,231.1,28.4,106.2,613.0,12.0,0.0,0.0,1266.9745,0.950230875,26.511441412499998,0,2558.113,372.6,73.5,109.48,0.0,555.58,816.8054808999999,1165.6391603124998,851.0420515000001,129.69632909999999,171.9051936,68.3016171,3203.3898325125,3.828756611361362
2023-05-26,11738.0,3086.0,186.0,68.0,114.0,150.5,277.0,25.2,93.1,587.0,12.0,0.0,0.0,1484.857,1.11364275,31.070632724999996,0,2720.3089999999997,301.32,102.0,104.88000000000001,0.0,508.2,868.5946636999998,1242.424230425,822.3956894999999,137.9196663,182.80476479999996,72.6322503,3326.771265025,3.528345974189419
2023-05-27,12207.0,3091.0,188.0,59.0,118.0,133.6,239.9,25.1,92.4,610.0,12.0,0.0,0.0,1297.6041,0.973203075,27.1523657925,0,2724.7165,304.56,88.5,108.56,0.0,501.62,870.0019784499999,1240.4686232425,816.32475575,138.14312655,183.1009488,72.74993055,3320.7893633424997,3.675933238871012
2023-05-28,12475.0,3052.0,218.0,76.0,120.0,132.5,247.6,25.7,95.4,624.0,12.0,0.0,0.0,1435.8725,1.076904375,30.045632062499998,0,2690.3379999999997,353.16,114.0,110.4,0.0,577.5600000000001,859.0249233999998,1228.0531434625,888.2940390000001,136.4001366,180.79071359999998,71.8320246,3364.3949806624996,3.7079475126144334
2023-05-29,12338.0,2657.0,211.0,59.0,118.0,134.0,248.0,31.2,114.7,617.0,12.0,0.0,0.0,1406.532,1.054899,29.4316821,0,2342.1455,341.82000000000005,88.5,108.56,0.0,538.8800000000001,747.84705815,1072.38907325,809.3978052500001,118.74677685,157.3921776,62.535284850000004,2968.3081759500005,4.156576496997738
2023-05-30,12442.0,3402.0,226.0,45.0,119.0,146.7,269.6,21.8,80.8,622.0,12.0,0.0,0.0,1529.1218000000006,1.1468413500000005,31.996873665000013,0,2998.863,366.12,67.5,109.48,0.0,543.1,957.5369558999998,1367.3905675649999,889.4686765,152.0423541,201.52359359999997,80.0696421,3648.0317897649993,3.4106062438675995
2023-05-31,12168.0,3250.0,274.0,62.0,116.0,139.6,251.8,23.8,88.3,608.0,12.0,0.0,0.0,1365.2496,1.0239372,28.56784788,0,2864.875,443.88000000000005,93.0,106.72,0.0,643.6000000000001,914.7545875,1304.2966853799999,974.4930625000002,145.2491625,192.5196,76.4921625,3607.8052603800006,3.3726875820116677
2023-06-01,11622.0,2725.0,162.0,52.0,110.0,144.6,265.7,36.3,132.4,581.0,12.0,0.0,0.0,1407.4242,1.05556815,29.450351385,0,2402.0875,262.44,78.0,101.2,0.0,441.64,766.9865387499999,1099.099915135,719.08110625,121.78583625,161.42028,64.13573625000001,2932.5094126349995,3.9631586346920122
2023-06-02,12138.0,3069.0,236.0,66.0,115.0,139.5,250.3,27.2,98.9,607.0,12.0,0.0,0.0,1344.8904000000002,1.0086678000000002,28.141831620000005,0,2705.3235,382.32000000000005,99.0,105.80000000000001,0.0,587.1200000000001,863.8097935499999,1232.8223861699998,899.5848642500001,137.15990145,181.7977392,72.23213745,3387.40682207,3.5832719946471108
2023-06-03,12570.0,3602.0,205.0,63.0,118.0,142.1,262.0,21.5,75.9,628.0,13.0,0.0,0.0,1507.143,1.13035725,31.536967275000002,0,3175.163,332.1,94.5,108.56,0.0,535.1600000000001,1013.8295459,1445.437051175,901.8913265000001,160.98076410000002,213.37095359999998,84.7768521,3820.286493375,3.290329147250718
2023-06-04,12261.0,3225.0,298.0,53.0,115.0,143.9,262.7,26.2,98.1,613.0,12.0,0.0,0.0,1456.6067999999998,1.0924550999999998,30.479497289999994,0,2842.8374999999996,482.76000000000005,79.5,105.80000000000001,0.0,668.06,907.7180137499998,1296.3950360399997,996.4077312499999,144.13186125,191.03867999999997,75.90376124999999,3611.5950835399995,3.394898851169678
2023-06-05,11812.0,2852.0,212.0,46.0,110.0,130.0,243.6,27.3,102.7,591.0,12.0,0.0,0.0,1341.8432,1.0063824000000001,28.078068960000003,0,2514.038,343.44,69.0,101.2,0.0,513.64,802.7323333999999,1147.57919036,804.011389,127.4617266,168.9433536,67.12481460000001,3117.8528075599997,3.788504695076979
2023-06-06,12063.0,3482.0,218.0,49.0,112.0,131.1,240.9,27.5,104.1,603.0,12.0,0.0,0.0,1324.5174000000002,0.9933880500000002,27.715526595000004,0,3069.383,353.16,73.5,103.04,0.0,529.7,980.0539918999998,1394.5117764949998,884.2137365000001,155.6177181,206.26253759999997,81.9525261,3702.612286694999,3.257970067065162
2023-06-07,11753.0,2778.0,226.0,34.0,109.0,130.1,238.3,24.0,89.7,588.0,12.0,0.0,0.0,1271.6746,0.95375595,26.609791004999998,0,2448.807,366.12,51.0,100.28,0.0,517.4,781.9040750999999,1117.0635481049999,800.2372085,124.1545149,164.55983039999998,65.3831469,3053.3023239049994,3.8492749008125027
2023-06-08,11258.0,2395.0,197.0,61.0,104.0,135.5,252.7,17.7,67.9,563.0,11.0,0.0,0.0,1319.4375999999997,0.9895781999999999,27.609231779999995,0,2111.1924999999997,319.14000000000004,91.5,95.68,0.0,506.32000000000005,674.1037652499998,967.7232520299998,750.16273375,107.03745974999998,141.87213599999995,56.36883974999999,2697.2681865299996,4.173852661823469
2023-06-09,11824.0,3022.0,278.0,61.0,109.0,142.1,258.8,31.6,118.0,591.0,12.0,0.0,0.0,1379.8608000000004,1.0348956000000002,28.873587240000006,0,2663.893,450.36,91.5,100.28,0.0,642.14,850.5810349,1215.10514014,949.8196415,135.0593751,179.0136096,71.1259431,3400.7047443399997,3.4769263693589996
2023-06-10,11490.0,2931.0,203.0,29.0,106.0,128.4,237.7,20.7,74.7,575.0,11.0,0.0,0.0,1255.8569999999997,0.9418927499999998,26.278807724999993,0,2583.6765,328.86,43.5,97.52000000000001,0.0,469.88,824.96790645,1176.789953175,768.29463575,130.99239855000002,173.6230608,68.98416255000001,3143.652117275,3.6549845756978456
2023-06-11,12242.0,3112.0,239.0,76.0,112.0,132.5,237.4,28.1,103.7,612.0,12.0,0.0,0.0,1284.1858,0.96313935,26.871587865,0,2743.228,387.18,114.0,103.04,0.0,604.22,875.9127004,1248.431016265,921.0628340000001,139.0816596,184.3449216,73.2441876,3442.077319465,3.556573215474069
2023-06-12,11223.0,2692.0,172.0,56.0,102.0,122.0,223.6,27.1,100.7,561.0,11.0,0.0,0.0,1140.2568,0.8551926000000001,23.859873540000002,0,2372.998,278.64000000000004,84.0,93.84,0.0,456.48,757.6982614,1080.55588294,730.561269,120.3109986,159.4654656,63.359046600000006,2911.95092414,3.8541171511379577
2023-06-13,11686.0,3095.0,213.0,61.0,106.0,122.3,224.9,28.2,105.6,584.0,12.0,0.0,0.0,1198.9836,0.8992377,25.08873183,0,2728.2425,345.06,91.5,97.52000000000001,0.0,534.08,871.1278302499999,1239.9751170799998,849.19200875,138.32189474999998,183.33789599999997,72.84407475,3354.7988215799996,3.4833683393558244
2023-06-14,11629.0,2912.0,271.0,35.0,105.0,144.8,269.0,36.4,136.4,581.0,12.0,0.0,0.0,1444.3217999999997,1.0832413499999998,30.222433664999993,0,2566.928,439.02000000000004,52.5,96.60000000000001,0.0,588.12,819.6201103999999,1173.2754720649998,884.600184,130.1432496,172.49756159999998,68.5369776,3248.673555265,3.579614818839932
2023-06-15,11512.0,2628.0,247.0,71.0,104.0,146.9,267.2,25.4,94.8,576.0,12.0,0.0,0.0,1384.8935999999999,1.0386701999999999,28.978898579999996,0,2316.582,400.14000000000004,106.5,95.68,0.0,602.32,739.6846325999999,1060.55286318,869.885221,117.4507074,155.6743104,61.8527394,3005.1004739799996,3.830820333522272
2023-06-16,11775.0,2914.0,212.0,72.0,106.0,125.1,232.5,27.9,102.1,589.0,12.0,0.0,0.0,1264.635,0.94847625,26.462487375,0,2568.691,343.44,108.0,97.52000000000001,0.0,548.96,820.1830362999999,1170.3005896749999,845.6438105,130.2326337,172.61603519999997,68.5840497,3207.560155075,3.671014550224289
2023-06-17,11885.0,3169.0,213.0,69.0,107.0,136.6,258.6,23.2,86.9,594.0,12.0,0.0,0.0,1449.9700000000003,1.0874775000000003,30.340622250000006,0,2793.4735,345.06,103.5,98.44,0.0,547.0,891.9560885499999,1274.2743718,869.64618925,141.62910645,187.72141919999999,74.58574245000001,3439.8129177,3.4551297655881816
2023-06-18,11527.0,3087.0,210.0,60.0,103.0,136.3,246.7,26.5,100.8,576.0,12.0,0.0,0.0,1272.5807999999997,0.9544355999999998,26.628753239999995,0,2721.1904999999997,340.20000000000005,90.0,94.76,0.0,524.96,868.8761266499998,1238.3748828899998,839.25750275,137.96435835,182.86400159999997,72.65578635,3339.9926585899993,3.4512051906324253
2023-06-19,11577.0,2827.0,197.0,37.0,103.0,125.2,237.5,31.8,119.1,579.0,12.0,0.0,0.0,1300.0971,0.975072825,27.2045318175,0,2492.0004999999996,319.14000000000004,55.5,94.76,0.0,469.40000000000003,795.6957596499998,1136.8923544675,757.22605775,126.34442534999998,167.46243359999997,66.53641334999999,3050.1574441675,3.7955417751098377
2023-06-20,12011.0,2969.0,215.0,52.0,107.0,123.0,218.8,25.9,97.8,601.0,12.0,0.0,0.0,1150.6538,0.86299035,24.077430765,0,2617.1735,348.3,78.0,98.44,0.0,524.74,835.6634985499999,1189.5047903149998,827.02353925,132.69069645,175.87405919999998,69.87853245,3230.6351162149995,3.7178448100545767
2023-06-21,11714.0,2660.0,255.0,47.0,104.0,129.1,244.2,28.7,106.6,586.0,12.0,0.0,0.0,1348.2813999999998,1.01121105,28.212788295,0,2344.79,413.1,70.5,95.68,0.0,579.28,748.6914469999999,1072.347775295,850.103245,118.880853,157.569888,62.605893,3010.1991012949998,3.8914369467988315
2023-06-22,11069.0,2425.0,243.0,60.0,98.0,122.5,225.4,22.7,85.9,553.0,11.0,0.0,0.0,1139.0001000000002,0.8542500750000002,23.833577092500004,0,2137.6375,393.66,90.0,90.16000000000001,0.0,573.82,682.5476537499999,975.7235558424999,820.7171312500001,108.37822125,143.64924,57.074921249999996,2788.0907233425,3.9701003655756004
2023-06-23,11320.0,2755.0,230.0,61.0,100.0,115.1,209.3,32.1,117.4,566.0,11.0,0.0,0.0,1066.3440000000003,0.7997580000000002,22.313248200000004,0,2428.5325,372.6,91.5,92.0,0.0,556.1,775.4304272499999,1103.73877045,836.59550375,123.12659774999999,163.19738399999997,64.84181775,3066.93050095,3.6909868014594926
2023-06-24,11048.0,2818.0,201.0,53.0,97.0,138.5,258.8,27.3,101.9,552.0,11.0,0.0,0.0,1329.0744000000002,0.9968058000000002,27.810881820000002,0,2484.067,325.62,79.5,89.24000000000001,0.0,494.36,793.1625931,1133.96591692,781.2697385,125.9421969,166.92930239999998,66.32458890000001,3067.59433672,3.601519232107132
2023-06-25,11411.0,3478.0,205.0,64.0,100.0,133.2,242.0,28.4,106.7,571.0,11.0,0.0,0.0,1241.5168,0.9311376000000001,25.97873904,0,3065.857,332.1,96.0,92.0,0.0,520.1,978.9281401,1391.2048611399998,874.2064835000001,155.4389499,206.0255904,81.8583819,3687.66240694,3.0943721905034085
2023-06-26,10846.0,2446.0,239.0,49.0,95.0,121.5,220.0,28.7,108.6,542.0,11.0,0.0,0.0,1068.331,0.80124825,22.354826175,0,2156.149,387.18,73.5,87.4,0.0,548.08,688.4583756999999,982.4879758749998,797.1152095,109.3167543,144.8932128,57.5691783,2779.8407064750004,3.901662413510506
2023-06-27,11238.0,2653.0,205.0,60.0,98.0,140.8,251.2,30.6,114.0,562.0,11.0,0.0,0.0,1240.6751999999997,0.9305063999999997,25.96112855999999,0,2338.6195,332.1,90.0,90.16000000000001,0.0,512.26,746.7212063499999,1067.3483919099997,782.37055225,118.56800865,157.15523039999997,62.44114065,2934.6045302099997,3.8294768117173903
2023-06-28,11018.0,2704.0,265.0,64.0,96.0,124.9,221.1,26.1,96.6,551.0,11.0,0.0,0.0,1059.9316,0.7949487,22.179068729999997,0,2383.576,429.3,96.0,88.32000000000001,0.0,613.62,761.0758168,1083.58546153,888.923028,120.8473032,160.1763072,63.641479200000006,3078.24939593,3.5793071265011145
2023-06-29,11520.0,3262.0,248.0,61.0,100.0,124.9,241.8,35.0,130.3,576.0,12.0,0.0,0.0,1346.688,1.010016,28.1794464,0,2875.453,401.76000000000005,91.5,92.0,0.0,585.26,918.1321429,1308.6186673,917.3748215,145.7854671,193.23044159999998,76.7745951,3559.9161355000006,3.2360312888050613
2023-06-30,10838.0,2901.0,205.0,57.0,93.0,122.8,223.1,29.3,111.3,542.0,11.0,0.0,0.0,1087.0513999999998,0.8152885499999999,22.746550544999995,0,2557.2315,332.1,85.5,85.56,0.0,503.16,816.5240179499999,1161.4817374949998,798.52023825,129.65163705,171.84595679999998,68.27808105,3146.3016685949992,3.4446792271002344
2023-07-01,10835.0,2679.0,244.0,56.0,93.0,120.6,221.2,26.3,97.4,542.0,11.0,0.0,0.0,1090.001,0.81750075,22.808270925,0,2361.5384999999997,395.28000000000003,84.0,85.56,0.0,564.84,754.0392430499999,1074.4013649749998,837.5976967500001,119.73000194999999,158.69538719999997,63.053077949999995,3007.5167718749994,3.602639925843224
2023-07-02,10948.0,2743.0,198.0,49.0,94.0,119.1,221.1,30.5,114.5,547.0,11.0,0.0,0.0,1116.696,0.837522,23.366863799999997,0,2417.9545,320.76000000000005,73.5,86.48,0.0,480.74000000000007,772.0528718499999,1100.0820026499998,760.0137447500001,122.59029315,162.4865424,64.55938515,2981.7848399499994,3.671626420967243
2023-07-03,11405.0,2532.0,200.0,43.0,98.0,125.9,234.3,26.9,101.4,570.0,11.0,0.0,0.0,1236.302,0.9272265,25.869619349999997,0,2231.958,324.0,64.5,90.16000000000001,0.0,478.66,712.6641893999999,1019.76051675,736.451149,113.1602706,149.9875776,59.593278600000005,2791.6169819499996,4.085445845093471
2023-07-04,11206.0,2892.0,235.0,46.0,96.0,135.0,253.0,26.6,100.1,560.0,11.0,0.0,0.0,1322.308,0.991731,27.6692949,0,2549.298,380.70000000000005,69.0,88.32000000000001,0.0,538.0200000000001,813.9908513999999,1162.8716943,832.463919,129.24940859999998,171.31282559999997,68.0662566,3177.9549555,3.5261670341192475
2023-07-05,10700.0,2343.0,248.0,43.0,91.0,115.6,217.4,33.5,127.5,535.0,11.0,0.0,0.0,1089.2600000000002,0.8169450000000001,22.7927655,0,2065.3545,401.76000000000005,64.5,83.72,0.0,549.98,659.4676918499999,942.4951243499999,788.5284447500001,104.71347315,138.79182239999997,55.144965150000004,2689.14152165,3.97896500197383
2023-07-06,10593.0,2671.0,184.0,41.0,90.0,128.8,252.8,30.6,113.2,530.0,11.0,0.0,0.0,1313.532,0.9851489999999999,27.485657099999997,0,2354.4865,298.08000000000004,61.5,82.8,0.0,442.38000000000005,751.7875394499999,1075.93849555,714.3231907500001,119.37246555,158.2214928,62.864789550000005,2882.5079736499997,3.6749247866213275
2023-07-07,10999.0,2704.0,202.0,43.0,93.0,121.9,225.5,25.8,100.4,550.0,11.0,0.0,0.0,1139.4964,0.8546223000000001,23.84396217,0,2383.576,327.24,64.5,85.56,0.0,477.3,761.0758168,1085.25035497,752.603028,120.8473032,160.1763072,63.641479200000006,2943.5942893700003,3.736588306248566
2023-07-08,10746.0,2601.0,234.0,66.0,91.0,129.7,249.8,29.8,115.1,537.0,11.0,0.0,0.0,1290.5946000000004,0.9679459500000003,27.005692005000007,0,2292.7815,379.08000000000004,99.0,83.72,0.0,561.8000000000001,732.08513295,1047.981293955,826.6162632500001,116.24402205000001,154.07491679999998,61.217266050000006,2938.218895055,3.6573177097477103
2023-07-09,10627.0,3038.0,246.0,67.0,89.0,133.3,239.3,24.7,94.0,531.0,11.0,0.0,0.0,1126.462,0.8448465000000001,23.57121735,0,2677.997,398.52000000000004,100.5,81.88000000000001,0.0,580.9000000000001,855.0844420999999,1216.08328145,890.2086535000001,135.77444789999998,179.96139839999998,71.5025199,3348.6147432499997,3.1735510994274487
2023-07-10,11008.0,2839.0,215.0,57.0,92.0,113.0,210.4,25.5,94.6,550.0,11.0,0.0,0.0,1072.1792,0.8041344,22.43534976,0,2502.5785,348.3,85.5,84.64,0.0,518.44,799.0733150499999,1136.83355581,807.4878167500001,126.88072995,168.1732752,66.81884595000001,3105.26753871,3.5449441514379076
2023-07-11,10381.0,2669.0,207.0,43.0,87.0,124.0,231.1,27.8,101.6,519.0,10.0,0.0,0.0,1111.8050999999998,0.8338538249999998,23.264521717499996,0,2352.7235,335.34000000000003,64.5,80.04,0.0,479.88000000000005,751.22461355,1070.9322962674999,751.61956425,119.28308145000001,158.1030192,62.81771745,2913.9802921674996,3.562481197248703
2023-07-12,11000.0,3223.0,193.0,68.0,92.0,113.8,204.6,32.4,124.6,550.0,11.0,0.0,0.0,998.8,0.7491,20.89989,0,2841.0744999999997,312.66,102.0,84.64,0.0,499.3,907.1550878499999,1286.0303648499996,827.44410475,144.04247715,190.92020639999996,75.85668915,3431.44893015,3.2056429292448057
2023-07-13,10336.0,2512.0,219.0,61.0,86.0,141.0,258.1,28.9,107.1,517.0,10.0,0.0,0.0,1210.3456000000003,0.9077592000000003,25.326481680000008,0,2214.328,354.78000000000003,91.5,79.12,0.0,525.4000000000001,707.0349303999999,1011.36674008,781.154884,112.26642960000001,148.8028416,59.1225576,2819.7483832800003,3.665575290791341
2023-07-14,10411.0,2864.0,194.0,60.0,87.0,98.2,180.0,29.5,112.9,521.0,10.0,0.0,0.0,851.6197999999999,0.63871485,17.820144314999997,0,2524.616,314.28000000000003,90.0,80.04,0.0,484.32000000000005,806.1098887999999,1142.031649115,775.9131480000001,127.9980312,169.65419519999998,67.4072472,3089.1141595149993,3.3702218378470543
2023-07-15,11072.0,2522.0,259.0,48.0,92.0,126.7,240.5,28.5,106.0,554.0,11.0,0.0,0.0,1259.9935999999998,0.9449951999999998,26.365366079999994,0,2223.143,419.58000000000004,72.0,84.64,0.0,576.22,709.8495598999999,1016.3309439799999,832.9930165000001,112.7133501,149.3952096,59.357918100000006,2880.6399981799996,3.843590315692116
2023-07-16,10495.0,2708.0,236.0,37.0,87.0,125.1,229.7,29.5,111.8,525.0,10.0,0.0,0.0,1097.777,0.8233327500000001,22.970983725,0,2387.102,382.32000000000005,55.5,80.04,0.0,517.86,762.2016685999998,1085.947504325,793.570281,121.02607139999999,160.41325439999997,63.7356234,2986.8944031249994,3.5136829708541897
2023-07-17,10346.0,2612.0,215.0,56.0,85.0,122.4,229.3,30.8,116.1,517.0,10.0,0.0,0.0,1105.9874000000002,0.8294905500000002,23.142786345000005,0,2302.478,348.3,84.0,78.2,0.0,510.5,735.1812253999999,1048.436239745,776.436209,116.73563460000001,154.72652159999998,61.4761626,2892.9919929449998,3.576228356397215
2023-07-18,10787.0,2852.0,219.0,48.0,89.0,111.1,211.4,29.2,111.5,539.0,11.0,0.0,0.0,1081.9361000000001,0.8114520750000002,22.639512892500004,0,2514.038,354.78000000000003,72.0,81.88000000000001,0.0,508.66,802.7323333999999,1142.1406342925,799.031389,127.4617266,168.9433536,67.12481460000001,3107.4342514925,3.471352610218223
2023-07-19,10112.0,2209.0,234.0,62.0,83.0,108.7,203.7,30.2,115.8,506.0,10.0,0.0,0.0,960.6399999999999,0.7204799999999999,20.101391999999997,0,1947.2334999999998,379.08000000000004,93.0,76.36,0.0,548.44,621.7516565499999,887.2044695499999,773.3454692500001,98.72473844999999,130.85409119999997,51.99113445,2563.87155945,3.944035325298908
2023-07-20,10068.0,2409.0,172.0,60.0,83.0,104.1,197.4,31.3,118.9,503.0,10.0,0.0,0.0,939.3444000000002,0.7045083000000002,19.655781570000006,0,2123.5335,278.64000000000004,90.0,76.36,0.0,445.00000000000006,678.0442465499999,965.26524912,690.26811925,107.66314845000001,142.70145119999998,56.69834445,2640.64055902,3.812711262655322
2023-07-21,10457.0,2744.0,244.0,45.0,86.0,127.0,241.4,26.6,102.1,523.0,10.0,0.0,0.0,1196.2808,0.8972106,25.03217574,0,2418.836,395.28000000000003,67.5,79.12,0.0,541.9000000000001,772.3343347999999,1102.1398465399998,821.275558,122.63498519999999,162.54577919999997,64.5829212,3045.51342494,3.4335754078004155
2023-07-22,10353.0,2896.0,213.0,62.0,85.0,119.9,227.7,20.7,77.9,518.0,10.0,0.0,0.0,1116.0534,0.83704005,23.353417395,0,2552.824,345.06,93.0,78.2,0.0,516.26,815.1167032,1160.125944595,811.111172,129.42817680000002,171.5497728,68.1604008,3155.4921701949997,3.280946185761005
